run,trades,risk_per_trade,starting_balance,ending_balance,net_return_pct,max_drawdown_pct,min_balance,max_balance
699,21,0.005,10000.0,11081.286620895093,0.10812866208950922,0.024751246878125008,9703.725093562656,11136.971478286525
700,21,0.005,10000.0,11081.286620895085,0.10812866208950855,0.02962749064373443,9655.206468094842,11249.182069429073
701,21,0.005,10000.0,11081.286620895089,0.108128662089509,0.024751246878124723,9900.25,11081.286620895089
702,21,0.005,10000.0,11081.286620895089,0.108128662089509,0.029627490643734298,9950.0,11136.971478286521
703,21,0.005,10000.0,11081.286620895089,0.108128662089509,0.044110421642440154,9797.868178164988,11249.182069429076
704,21,0.005,10000.0,11081.286620895087,0.10812866208950878,0.029627490643734277,10250.0,11249.182069429075
705,21,0.005,10000.0,11081.286620895087,0.10812866208950878,0.029627490643734437,9950.0,11309.895601157668
706,21,0.005,10000.0,11081.286620895087,0.10812866208950878,0.01985049937500002,9752.48753121875,11249.182069429075
707,21,0.005,10000.0,11081.286620895087,0.10812866208950878,0.024751246878124977,9900.25,11362.52323873546
708,21,0.005,10000.0,11081.286620895085,0.10812866208950855,0.048889869534228164,10046.53238140625,11650.897478579505
709,21,0.005,10000.0,11081.286620895089,0.108128662089509,0.03930695642456295,9847.10369664823,11081.286620895089
710,21,0.005,10000.0,11081.286620895089,0.108128662089509,0.01985049937499995,9752.48753121875,11136.971478286521
711,21,0.005,10000.0,11081.286620895089,0.108128662089509,0.019850499374999966,10046.53238140625,11249.182069429076
712,21,0.005,10000.0,11081.28662089509,0.108128662089509,0.03447935319051543,9850.74875,11081.28662089509
713,21,0.005,10000.0,11081.286620895085,0.10812866208950855,0.019850499375000094,9950.0,11081.286620895085
714,21,0.005,10000.0,11081.286620895089,0.108128662089509,0.019850499374999917,9850.74875,11305.710622541785
715,21,0.005,10000.0,11081.286620895089,0.108128662089509,0.03447935319051559,9896.586629797215,11081.286620895089
716,21,0.005,10000.0,11081.286620895089,0.108128662089509,0.034479353190515774,9900.25,11081.286620895089
717,21,0.005,10000.0,11081.286620895085,0.10812866208950855,0.019850499375000025,9752.48753121875,11081.286620895085
718,21,0.005,10000.0,11081.286620895093,0.10812866208950922,0.02475124687812472,9950.0,11136.971478286525
719,21,0.005,10000.0,11081.286620895089,0.108128662089509,0.01985049937499995,9752.48753121875,11081.286620895089
720,21,0.005,10000.0,11081.286620895087,0.10812866208950878,0.01985049937499984,9950.0,11249.182069429075
721,21,0.005,10000.0,11081.28662089509,0.108128662089509,0.02475124687812495,9946.318220901723,11081.28662089509
722,21,0.005,10000.0,11081.28662089509,0.108128662089509,0.039306956424562924,10097.01746875,11081.28662089509
723,21,0.005,10000.0,11081.286620895087,0.10812866208950878,0.024751246878125077,10198.75,11305.710622541783
724,21,0.005,10000.0,11081.28662089509,0.108128662089509,0.02475124687812497,9950.0,11362.523238735464
725,21,0.005,10000.0,11081.286620895087,0.10812866208950878,0.024751246878124845,10250.0,11249.182069429075
726,21,0.005,10000.0,11081.28662089509,0.108128662089509,0.019850499374999726,9900.25,11249.182069429078
727,21,0.005,10000.0,11081.286620895085,0.10812866208950855,0.03447935319051567,10250.0,11477.00637734952
728,21,0.005,10000.0,11081.28662089509,0.108128662089509,0.0247512468781249,9850.74875,11192.936159081934
729,21,0.005,10000.0,11081.286620895087,0.10812866208950878,0.02475124687812494,9950.0,11249.182069429075
730,21,0.005,10000.0,11081.286620895089,0.108128662089509,0.019850499375000087,9801.495006250001,11081.286620895089
731,21,0.005,10000.0,11081.286620895087,0.10812866208950878,0.014925124999999971,9801.495006250001,11249.182069429075
732,21,0.005,10000.0,11081.28662089509,0.108128662089509,0.024751246878125025,9900.25,11141.093995573443
733,21,0.005,10000.0,11081.286620895085,0.10812866208950855,0.02962749064373422,10198.75,11089.491948677696
734,21,0.005,10000.0,11081.28662089509,0.108128662089509,0.029627490643734235,9847.10369664823,11081.28662089509
735,21,0.005,10000.0,11081.28662089509,0.108128662089509,0.02475124687812472,9950.0,11249.182069429078
736,21,0.005,10000.0,11081.286620895087,0.10812866208950878,0.02962749064373433,9900.25,11249.182069429075
737,21,0.005,10000.0,11081.286620895087,0.10812866208950878,0.024751246878124914,10042.814882619114,11249.182069429075
738,21,0.005,10000.0,11081.286620895089,0.108128662089509,0.01985049937500003,9850.74875,11081.286620895089
739,21,0.005,10000.0,11081.286620895085,0.10812866208950855,0.019850499375000018,9950.0,11249.182069429073
740,21,0.005,10000.0,11081.286620895089,0.108128662089509,0.024751246878125008,9703.725093562656,11136.971478286521
741,21,0.005,10000.0,11081.286620895089,0.108128662089509,0.014925124999999973,9850.74875,11192.936159081932
742,21,0.005,10000.0,11081.28662089509,0.108128662089509,0.02475124687812495,9946.318220901723,11081.28662089509
743,21,0.005,10000.0,11081.286620895087,0.10812866208950878,0.029627490643734218,9900.25,11249.182069429075
744,21,0.005,10000.0,11081.286620895089,0.108128662089509,0.014925124999999992,9850.74875,11081.286620895089
745,21,0.005,10000.0,11081.28662089509,0.108128662089509,0.04888986953422793,9942.637804164988,11081.28662089509
746,21,0.005,10000.0,11081.286620895087,0.10812866208950878,0.029627490643734253,9950.0,11081.286620895087
747,21,0.005,10000.0,11081.28662089509,0.108128662089509,0.01985049937499999,10147.75625,11081.28662089509
748,21,0.005,10000.0,11081.286620895089,0.108128662089509,0.02962749064373425,9900.25,11136.971478286521
749,21,0.005,10000.0,11081.286620895089,0.108128662089509,0.02475124687812495,9946.318220901723,11192.936159081932
750,21,0.005,10000.0,11081.28662089509,0.108128662089509,0.029627490643734235,9847.10369664823,11081.28662089509
751,21,0.005,10000.0,11081.286620895085,0.10812866208950855,0.03447935319051567,10250.0,11477.00637734952
752,21,0.005,10000.0,11081.28662089509,0.108128662089509,0.019850499375000028,9801.495006250001,11081.28662089509
753,21,0.005,10000.0,11081.286620895089,0.108128662089509,0.024751246878125008,9703.725093562656,11136.971478286521
754,21,0.005,10000.0,11081.286620895085,0.10812866208950855,0.014925125000000067,9950.0,11192.936159081928
755,21,0.005,10000.0,11081.286620895089,0.108128662089509,0.024751246878125015,9900.25,11253.346123151881
756,21,0.005,10000.0,11081.28662089509,0.108128662089509,0.024751246878125008,9703.725093562656,11081.28662089509
757,21,0.005,10000.0,11081.28662089509,0.108128662089509,0.02475124687812495,9946.318220901723,11136.971478286523
758,21,0.005,10000.0,11081.286620895089,0.108128662089509,0.024751246878125018,9996.299719499219,11081.286620895089
759,21,0.005,10000.0,11081.286620895089,0.108128662089509,0.029627490643734516,9950.0,11081.286620895089
760,21,0.005,10000.0,11081.286620895089,0.108128662089509,0.058377193085624064,9843.459992068441,11081.286620895089
761,21,0.005,10000.0,11081.28662089509,0.108128662089509,0.048889869534227914,9992.600808206018,11081.28662089509
762,21,0.005,10000.0,11081.28662089509,0.108128662089509,0.024751246878124935,10198.75,11136.971478286523
763,21,0.005,10000.0,11081.286620895089,0.108128662089509,0.024751246878124973,9950.0,11362.523238735463
764,21,0.005,10000.0,11081.286620895087,0.10812866208950878,0.0296274906437343,9850.74875,11419.621345462774
765,21,0.005,10000.0,11081.286620895085,0.10812866208950855,0.024751246878125,10147.75625,11081.286620895085
766,21,0.005,10000.0,11081.286620895089,0.108128662089509,0.034479353190515746,9950.0,11253.346123151881
767,21,0.005,10000.0,11081.286620895093,0.10812866208950922,0.02475124687812468,9801.495006250001,11081.286620895093
768,21,0.005,10000.0,11081.286620895084,0.10812866208950833,0.039662439798201214,10250.0,11538.949511218261
769,21,0.005,10000.0,11081.286620895089,0.108128662089509,0.034479353190515746,10250.0,11253.346123151881
770,21,0.005,10000.0,11081.286620895089,0.108128662089509,0.02475124687812494,10198.75,11192.936159081932
771,21,0.005,10000.0,11081.286620895085,0.10812866208950855,0.034479353190515726,9850.74875,11081.286620895085
772,21,0.005,10000.0,11081.286620895085,0.10812866208950855,0.02962749064373441,9950.0,11141.093995573437
773,21,0.005,10000.0,11081.28662089509,0.108128662089509,0.01985049937500005,9900.25,11192.936159081934
774,21,0.005,10000.0,11081.286620895089,0.108128662089509,0.02475124687812495,9946.318220901723,11136.971478286521
775,21,0.005,10000.0,11081.286620895089,0.108128662089509,0.019850499375000028,9950.0,11136.971478286521
776,21,0.005,10000.0,11081.286620895087,0.10812866208950878,0.01985049937499992,9850.74875,11305.710622541783
777,21,0.005,10000.0,11081.286620895089,0.108128662089509,0.024751246878124904,9900.25,11136.971478286521
778,21,0.005,10000.0,11081.286620895089,0.108128662089509,0.044110421642440154,9797.868178164988,11136.971478286521
779,21,0.005,10000.0,11081.286620895089,0.108128662089509,0.024751246878124914,9850.74875,11192.936159081932
